customer_id,subscription_id,unique_user_id,mr_device_id,channel_call_letter,channel_name,channel_type,channel_subtype,program_id,program_name,normal_program_name,program_theme,program_subtheme,date_time_start,end_date_time,program_start,program_end,device_type_used,real_start_time,real_session_duration,global_op_name,service_name,day,audio_language,subs_language,mib_id,producer,distributor,service_source,service_subtype,session_type,global_op_id,service_type,capture_day
,,9ff471b372273a6615559f9a2b8da4781a38ace8a914e9f8f0f5e08d4c48802a,52c9ac5a990710209530ea5f763bcfac2245cb1a1eeb0c15153e449487b2b7b2,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:22:06Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:22:06Z,14422925,VIVO BRASIL,IpTv,2020-12-15,,,e081823b154c281ca6ffffb09192943ff259b16f205ef4c485a0e7595c3e19ca,,,1,301,1,201,1001,2020-12-16
,,3f261d6abdf063de427001833227d8e18184845b807188110266eb653930c6a2,a2cb8a7aac6eb22f884da6f28eb3b6bc52a70434b2571860ad7bc48b8738c13a,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:03:16.939Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T17:40:33Z,1363939,VIVO BRASIL,IpTv,2020-12-15,,,3368c08fe1d9d971d354c846080eedf2954690ac696c244a4337c4661d96a2e4,,,1,301,1,201,1001,2020-12-16
,,1bca15da1c15715107082b706a518fa1cc8689512d259d9cf1934352391e1ea4,aad8645e50b945afc1103f7ef3464162f0d09f5321ec4e1e4405bdbb1e62000c,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:21:22.089Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T14:21:23Z,14399089,VIVO BRASIL,IpTv,2020-12-15,,,45c0ed5e2d9a22045950a6e118fe162626868bcfa5a8a71c1804c44a9d866619,,,1,301,1,201,1001,2020-12-16
,,87d3c481b366bf32d54e9aa7ce398dee1bd4d19624428332db695d5a117c20e9,79d2367c56f1bcca56ba8051599863681704b981f38f095961285a924fabc5f8,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:02:15Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:02:15Z,10988698,VIVO BRASIL,IpTv,2020-12-15,,,ba8a25e807958316b4ea4636c8d050f08f0d98d72fa4a6f50aa4d97c0a5eb153,,,1,301,1,201,1001,2020-12-16
,,153711b3ad6dca4131d22b4314ade2349e32e82782739e07b4ea1cc3448c4089,83ec7fbe6ff3a1ffa6524ceaef31bcefe6c4998649475c06abcc1c1f46428294,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T15:59:29Z,14422979,VIVO BRASIL,IpTv,2020-12-15,,,ab7b32ce4e6100c3184d67e9881f27a5fc47c1ac9eed4f0befbdd220cb09b0b2,,,1,301,1,201,1001,2020-12-16
,,bc1e4400cda466e0c8d11da70875ddfbe9310fdc69b10ee51f3703cc622c533f,68fea3fc4708f598bf024da3b4f9cea19b22dcb176980f13fbe73e2723b04f92,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:38:12Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:38:12Z,14424148,VIVO BRASIL,IpTv,2020-12-15,,,5928b406db078785ea627c1bae20d646672007d9d89d31228103c6e1b230512d,,,1,301,1,201,1001,2020-12-16
,,71eae1fb7879322f5902a2614ee851e7ac95b4294f2d054455a83589cf75e115,6519b928b8f92022f1340609a44a89d584da9e78d35a8b6fc98cf93ea90e66d8,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:30:38Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:30:38Z,5968450,VIVO BRASIL,IpTv,2020-12-15,,,c1dbcfb2193781291745758c860ccbf9be5525d537a52f9ae992357cc7c04a05,,,1,301,1,201,1001,2020-12-16
,,553ce681cbf32e42382f22ebcd7398d953f40faf747039a12a4bc48b730513ee,656b4b2e1b385a55ee8d87a631a24b4f9b34c7d35379522820e81ec63a7d44fc,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:02:48.302Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T17:22:15Z,6033302,VIVO BRASIL,IpTv,2020-12-15,,,6fab8e6c2a4cf2c1838b29ec4db7dca9c86ed67ddb1066e9ca4b9a156a4a7029,,,1,301,1,201,1001,2020-12-16
,,450cd761d262215f97e27af06852e596f2fa44c5115ff6bd2f6c86918034ed21,cbd138f61c8c31e1d6466eb9a3353a54e54afe46e1b996c0d8c9b88b896700ea,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:31:31Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:31:31Z,8830893,VIVO BRASIL,IpTv,2020-12-15,,,e272852e05c98684e4887a9f71ae268e75451ff22604c4d38513041ab9c113ed,,,1,301,1,201,1001,2020-12-16
,,5f5be1a657226d2b19e2968a793731b44f450dd966a66b77381f8005f3ecea3e,33d4cbd4bcd74d33c99a3a4ad509fb9c3091c0616752cdb726378373d9ccc1f0,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:20:18.518Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T00:05:08Z,65710518,VIVO BRASIL,IpTv,2020-12-15,,,3e9a519cd03a9fd92ccf40c0ace37ec3d92193f8cdfdda31ce3b85ab73be8fe0,,,1,301,1,201,1001,2020-12-16
,,4b35563b9612a8b6aac6ff44e1adbf0f5d58e534488ebde6bae45c3e0ee58386,e5a741769ac687ee01ccaa492ccb016a1a4df8308694a0649f4f366ec982c70a,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:23:25Z,2020-12-15T19:14:45.908Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:23:25Z,3080908,VIVO BRASIL,IpTv,2020-12-15,,,f175e4951db8f12773c272fca1f4a289f22643d1044723bb0918e8b0b8015c20,,,1,301,1,201,1001,2020-12-16
,,1374695ce35e90323026f38a258cfb9a3647dc3220cd189cc7effda200883626,64670865bc4bcf95e9d340f288e3b7a889492bb1c585cb9ea4b4756ee0fda9e2,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:11:37Z,2020-12-15T19:26:25.727Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:11:37Z,888727,VIVO BRASIL,IpTv,2020-12-15,,,270228fcd87373beef001ace065c78842ad516ad13fea4de4b9649286ec8adad,,,1,301,1,201,1001,2020-12-16
,,316f752d801faacd2d05c80b5d80fc351e4f7b2568e20c665270822eea66592c,f4f23622a83c34f646a5b82a2ebf7379b1b570ebc80816dc1785a06efda410e8,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T16:24:08Z,14423169,VIVO BRASIL,IpTv,2020-12-15,,,ff2befa1b9f1c3ab7fdff9f380a4a3f8ddf9213f54fd86eecf8ffafd8cbe4371,,,1,301,1,201,1001,2020-12-16
,,49ebba411a2e10864d1aa6146c9581877252c406b8f47022cb0b33f439280bd6,fdadcc72487c3a7212b5aed8db42e75b26585efdc0bd0219aa792242ca5b6403,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T15:17:31Z,37418451,VIVO BRASIL,IpTv,2020-12-15,,,cdb832c50a79f100bbc12859e5e971e71b878ef0af6942b7e26e60faa151c151,,,1,301,1,201,1001,2020-12-16
,,6462215f6f8561b4c8db8411e1e8b4fb4b4437362be297a3b4ca71e3b176d273,f59b0d83a798e1d947eee9585714c666247aec4f96d2ccb2bda81ae4095b55a5,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:56:05Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:56:05Z,13015322,VIVO BRASIL,IpTv,2020-12-15,,,f91fb3ad01f709431b7505c3085fadfc533ea173f7549cc0ec23dba619030431,,,1,301,1,201,1001,2020-12-16
,,6cd387b8f2ce8cc4822a656f2666367052d39433077282a2c9b6069ddca6f3d0,6f63cb7378d6fb2db4bd80d6a14dbdb1c8b40ab49e55a99fe15b4ab9dba3e09b,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:38:54Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:38:54Z,3896632,VIVO BRASIL,IpTv,2020-12-15,,,101f588984e47ddac6af2126c5b5027c2eadaf087a2207a546d79acc92127300,,,1,301,1,201,1001,2020-12-16
,,f3fa6331cf96e33cad2a07383ab034414e5da7367cf764e2bc3c3f18e1e6e8f4,932a9caa810f04375688feb1b56070f99ecd34c6823cd37177c078d08f2e4e23,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:02:37Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:02:37Z,14372975,VIVO BRASIL,IpTv,2020-12-15,,,3a804fe6b2c476f1c171b09b2b7fb49870cb9ff36b2f02f608d1e612af961f73,,,1,301,1,201,1001,2020-12-16
,,5e1ae9c2c9c089ed369851fee47cd9dcb3e8335730b1c882bcfd074e00d7636b,c3d4c2000dc2dc7dee8ffd155c63eb4a5cfd6d609122628c975a0c79f9b1177f,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:21:29.975Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T15:21:09Z,14420975,VIVO BRASIL,IpTv,2020-12-15,,,9ed2b469fa3bdf4cd2f1be4b77bc61d29ec9f82e0d5281aa7c59eaa9e0a7b0de,,,1,301,1,201,1001,2020-12-16
,,a20c0af5572caa34e2cad20fa8e49c00de6e26872b205bf883d48dc9ad6fb42d,5d75f309ff7b7ffd7b219536b3de806fd4a074e0fc9071ede231cd5876e491e0,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:01:01.139Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T16:10:15Z,6646139,VIVO BRASIL,IpTv,2020-12-15,,,97915ef8c7be7ebe3615d82040ca20d3d3a2327017df8e045729635316632257,,,1,301,1,201,1001,2020-12-16
,,e2a558996a407f99dd5d16ec33b322f972e52d05e7d558c0f04d919dadcc4a4b,389a0c0b33584d15a606e0b1fad97e9ffce78b00c8d421c4781acc513e0c7ab5,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:02:31Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:02:31Z,14371775,VIVO BRASIL,IpTv,2020-12-15,,,d46bb8bb3b174ddd3d6aa2eaa03237eb9067cd658321e1cd522af1c51557b158,,,1,301,1,201,1001,2020-12-16
,,bdadc1d5d9c480d39be3c0fd880c9dac1f6209659b937b7a20d37903c3dd03ca,f5467647c37c0195e20636ff6b781ba6e3fbf8edadbee5dac7aa8987338e25f5,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:37:03Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:37:03Z,8897512,VIVO BRASIL,IpTv,2020-12-15,,,f24041dfc5ab5c5dd590ca1ffe1e0f33f2dabeff236169ebf3f753e7d371e2fe,,,1,301,1,201,1001,2020-12-16
,,441588b97efe431e0c1e0a514e8447f67698a13a969401940a20db35f819419f,7b4d1614b990beefc727f396ee556116bfa4c6204a9ca0655940795e62cb0006,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:11:41.546Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T17:14:22Z,3439546,VIVO BRASIL,IpTv,2020-12-15,,,7ec648afd12546861e12265770db564beb16e3b529a7aec0b9b9cd7adb67f3ee,,,1,301,1,201,1001,2020-12-16
,,a88ffd34618cda73010f8217acb091f76bc4ee2712c82d9a2ecd86188cf2ac31,61f299f7a29869f7cae04d7828fbce3e831c6d528619374c56010ada579554a2,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T17:06:20Z,14422483,VIVO BRASIL,IpTv,2020-12-15,,,3886eefd3e572928f953cd17bf387e500ebbe3ab2e6f1e7ffa3496d43c2692d2,,,1,301,1,201,1001,2020-12-16
,,87a1d00705fec8460aa9b0ed294668d5cd05ab8f4cb192cdc6336573a975693c,1ce846d7f9737777dd04de619d72447267b0d97ea667b0027976d4accce7fa09,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T17:37:00Z,14424457,VIVO BRASIL,IpTv,2020-12-15,,,2e146c634318abc5790017e3891eda906d90ff736bb0dafb2753659e6dacf1ca,,,1,301,1,201,1001,2020-12-16
,,2ce986aa7ae3191a544538c0f00e7ea78518993513f992c722a5be56047be6a3,dc235c938266acee801e5ce3edf6069883998ce25812912e81db80ce009c42a4,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T16:17:14Z,14421953,VIVO BRASIL,IpTv,2020-12-15,,,e095d50b0767a51e3f8cc1dda05811921b71590bfa86f93bfae0b6dd4c033b47,,,1,301,1,201,1001,2020-12-16
,,4af96816fe93685c9ff8193303d147e32145646747492ba3a4337e2d1e139438,0d6aa1f7fa3047b6ac5f62179730ba0bb880af5646c89ef0ab44e383bb4cf8eb,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T09:54:11Z,58588555,VIVO BRASIL,IpTv,2020-12-15,,,5e40fdc64b90e18daec9b4b3670b50e8147d84679c6ec1bb6f6366fcc5de0e08,,,1,301,1,201,1001,2020-12-16
,,88355a0004d90b6b747fbaaa206442acc04da64da8f1b7138b84774a30c9096f,192db150097875663eef29ec7d0ba355deb00af0ce6122a64225e7e100d6330b,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:07:40.436Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T14:07:42Z,14398436,VIVO BRASIL,IpTv,2020-12-15,,,cb9099a726d43c26a7cb2bdd74fbd08611f0c701f6387d81f9091f240858ff15,,,1,301,1,201,1001,2020-12-16
,,2e0def9bb0fc668cae129c9bd37e53d324d0e4072429f62fbb403d1a0b7cf275,adb2746b1a2a776a882a399cca790ce0becb39a1a2fdf0c12b2e9f0cbb2d9bb8,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T16:37:24Z,13106908,VIVO BRASIL,IpTv,2020-12-15,,,41ee48a23d89e532b3a2be36d38e3d02abf71ffda1db0de7b970e9e18c26f312,,,1,301,1,201,1001,2020-12-16
,,113942bc65d69a4a21e2cf8befac27625c78cd487cecc6babd866a5004c6a9b3,59783c616ddc29c55359e9a1f75028549537368a701d2d806f8b789a2404135c,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:44:23Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:44:23Z,14421463,VIVO BRASIL,IpTv,2020-12-15,,,0d00313b0b3d8353e4131d2c98de1514a5877cfd586baca017b3824e4fe81e5e,,,1,301,1,201,1001,2020-12-16
,,03e7683a3225c7f393198914fc5350308a7bd15665c16abf327531ddd5e3ab06,89fac047f9787a9390e84226c6125f935b673a56fe39c12bcdaec10a733f793d,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:45:46Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:45:46Z,9288496,VIVO BRASIL,IpTv,2020-12-15,,,99ad497c960380025e7576284b33f36d166b8ed573b3db7e4afd43819062b6f7,,,1,301,1,201,1001,2020-12-16
,,3139f84f4e97ec3c8b0bdf67ae245d2b3242b412cfe38541917b1703493347ba,b36454bca0c74f5f43840012ffdb2853653fe8523d273a0eb59ecb508fa5d408,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T08:50:30Z,59658563,VIVO BRASIL,IpTv,2020-12-15,,,90118a0524e013aee2632ca68ac314991acb31055b7f1891b4d1c8e9d7cab7f4,,,1,301,1,201,1001,2020-12-16
,,e878a2883cd20e10ed599d14defd686258de7d682807403ed239326c481cbe25,023a691eae4c74a764805b41165c612cb6834168f2dd14dd5f8fcd39621690ab,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:26:17Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T18:26:17Z,14418842,VIVO BRASIL,IpTv,2020-12-15,,,337423f8e0be2e4eee99d4d51e56d4175a810ee01fdfa818cc3e6cb3a0c56e89,,,1,301,1,201,1001,2020-12-16
,,fd1048dcb9e60bde2c203bc2fa2d9a1770d8bbff9c81aed01940412fd66206b6,c350a1370fafbbd7161e27f6d51e330a5e167b0cb4a532ec56a6c5673f3d494a,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:16:39Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:16:39Z,14372915,VIVO BRASIL,IpTv,2020-12-15,,,1249fb8e12c77b5389a523d23b1b4c3b0f203c406794fd0d806399b332d83bef,,,1,301,1,201,1001,2020-12-16
,,e515993cd0d452378a191e33fea2b514b8480fa993a3395176103f213bb00f11,b188c2d9848e1ab2d683819c575c7c976b0ebd76b286cf7a90ffaf04f916948d,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:13:20Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:13:20Z,14372545,VIVO BRASIL,IpTv,2020-12-15,,,bd26a846a10bff27a06f37fd31232da20ca0f3534ce87f59772646d81cf28c1c,,,1,301,1,201,1001,2020-12-16
,,9409f55d6eb983d36e0d4bc9f5b0116c0c74cc2c02f19961d71036a8a82c66b5,9cf9a949a4c6ca8e17bc781aa358aae811cea000a08eebcebddb5cf79810514e,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T15:51:56Z,14422393,VIVO BRASIL,IpTv,2020-12-15,,,0fb4e5fde8b3463bdb1148e4b9adf72680c02481f4a7debb74f89e75e7b9a3b0,,,1,301,1,201,1001,2020-12-16
,,90dd5fbff46c588d8a57b8bb7a657ba60029be034a88f765546971d8a1d20f88,80a85f170d815d263fe0ebfda0f2dd2b0212faca2830ba4dcaf89f3d45a93732,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:20:25Z,2020-12-15T19:21:24.516Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:20:25Z,59516,VIVO BRASIL,IpTv,2020-12-15,,,f1332aa282bec112b4215d759eaa3bac5c05840de058a4d2c18145333307dc8d,,,1,301,1,201,1001,2020-12-16
,,e2ef690c9056603d9de17e37550a5823694e238465bf7f06ad8f79089ebcce9a,9d346f857541f5f586d467f892cbf72229d29264456a4ebcce1d27882b3a3179,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T18:24:47.261Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T14:24:48Z,14399261,VIVO BRASIL,IpTv,2020-12-15,,,9a564a28d66359d1b2ee14d58872fd6905bf6ac06868b089676d4ab81f571bcf,,,1,301,1,201,1001,2020-12-16
,,d4b452f26d3e6e364731f85f77609ee914b3469ba981a95730d2f37bbf7402f3,59c7e22a20ee418591748271d2f21a476da788e9b3949bc022e1f5fc8cf55bce,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:27:14.457Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T15:26:52Z,14422457,VIVO BRASIL,IpTv,2020-12-15,,,f6b9af5344b0c52d87900c1d090eb5c3ed3937d4512edc571beecc750979cee6,,,1,301,1,201,1001,2020-12-16
,,5d82d008893a3a742eb12c8f686826c16be7d0f15482b85cc4a740c127c4e34c,b49e4295972ac6c5c6f1fcb68557928d6a8a6996c33df8d119ba6965e5b9dc5f,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:14:10.883Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T16:10:04Z,11046883,VIVO BRASIL,IpTv,2020-12-15,,,765907cc2802969c6258d640c6e004330d147d223f6ac44bba96b39e08f70333,,,1,301,1,201,1001,2020-12-16
,,a27ddda96db041ba69545acf74db248d881d57789c15b62b962cd448fd213e8d,514fa6299fa2e8543ca26132049a047462a52229a2040a2e286cc0c0d28f92bb,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T19:11:45Z,2020-12-15T19:12:12.298Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T19:11:45Z,27298,VIVO BRASIL,IpTv,2020-12-15,,,2529d775f08923514bafa92da02dd886fa6a9289b5e423fc9eb761a673064494,,,1,301,1,201,1001,2020-12-16
,,7a55fbe25f97706061249314a1ec2982ebee96e0827dcb3b47d67c04a77d3839,de7be799b0033e17bf773112b767bf9b51ad24171c009017676977b9044eb961,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:34:55.665Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T15:34:34Z,14421665,VIVO BRASIL,IpTv,2020-12-15,,,080df83c2725a89a5478d04d7e2ef9ecafdaa4e8d4ce8631a3a2458e2152d993,,,1,301,1,201,1001,2020-12-16
,,3c5de89be136931bca2dabca6e5566bd1bf3f23385fe58d0cd642dd4737f58d1,f6dce007a9ed2561a40a01a51807c67e6b2a1248823a8cf0c9af0e549cdfb993,HDGLO,HDGLO,,,259059305,Sessão da Tarde: A Hora do Rush 2,Sessão da Tarde: A Hora do Rush 2,,,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,2020-12-15T18:00:00Z,2020-12-15T19:40:00Z,Mediaroom,2020-12-15T16:08:42Z,34542522,VIVO BRASIL,IpTv,2020-12-15,,,36ee9b593cbb75fb3b523f1aa49516a33bfc4750d10991022e0619fc3b949235,,,1,301,1,201,1001,2020-12-16
